x_path,y_path
resources/data/grid1/sample_x0.npy,resources/data/grid1/sample_y0.npy
resources/data/grid1/sample_x1.npy,resources/data/grid1/sample_y1.npy
resources/data/grid1/sample_x2.npy,resources/data/grid1/sample_y2.npy
resources/data/grid1/sample_x3.npy,resources/data/grid1/sample_y3.npy
resources/data/grid1/sample_x4.npy,resources/data/grid1/sample_y4.npy
resources/data/grid1/sample_x5.npy,resources/data/grid1/sample_y5.npy
resources/data/grid1/sample_x6.npy,resources/data/grid1/sample_y6.npy
resources/data/grid1/sample_x7.npy,resources/data/grid1/sample_y7.npy
resources/data/grid1/sample_x8.npy,resources/data/grid1/sample_y8.npy
resources/data/grid1/sample_x9.npy,resources/data/grid1/sample_y9.npy
resources/data/grid1/sample_x10.npy,resources/data/grid1/sample_y10.npy
resources/data/grid1/sample_x11.npy,resources/data/grid1/sample_y11.npy
resources/data/grid1/sample_x12.npy,resources/data/grid1/sample_y12.npy
resources/data/grid1/sample_x13.npy,resources/data/grid1/sample_y13.npy
resources/data/grid1/sample_x14.npy,resources/data/grid1/sample_y14.npy
resources/data/grid1/sample_x15.npy,resources/data/grid1/sample_y15.npy
resources/data/grid1/sample_x16.npy,resources/data/grid1/sample_y16.npy
resources/data/grid1/sample_x17.npy,resources/data/grid1/sample_y17.npy
resources/data/grid1/sample_x18.npy,resources/data/grid1/sample_y18.npy
resources/data/grid1/sample_x19.npy,resources/data/grid1/sample_y19.npy
resources/data/grid1/sample_x20.npy,resources/data/grid1/sample_y20.npy
resources/data/grid1/sample_x21.npy,resources/data/grid1/sample_y21.npy
resources/data/grid1/sample_x22.npy,resources/data/grid1/sample_y22.npy
resources/data/grid1/sample_x23.npy,resources/data/grid1/sample_y23.npy
resources/data/grid1/sample_x24.npy,resources/data/grid1/sample_y24.npy
resources/data/grid1/sample_x25.npy,resources/data/grid1/sample_y25.npy
resources/data/grid1/sample_x26.npy,resources/data/grid1/sample_y26.npy
resources/data/grid1/sample_x27.npy,resources/data/grid1/sample_y27.npy
resources/data/grid1/sample_x28.npy,resources/data/grid1/sample_y28.npy
resources/data/grid1/sample_x29.npy,resources/data/grid1/sample_y29.npy
resources/data/grid1/sample_x30.npy,resources/data/grid1/sample_y30.npy
resources/data/grid1/sample_x31.npy,resources/data/grid1/sample_y31.npy
resources/data/grid1/sample_x32.npy,resources/data/grid1/sample_y32.npy
resources/data/grid1/sample_x33.npy,resources/data/grid1/sample_y33.npy
resources/data/grid1/sample_x34.npy,resources/data/grid1/sample_y34.npy
resources/data/grid1/sample_x35.npy,resources/data/grid1/sample_y35.npy
resources/data/grid1/sample_x36.npy,resources/data/grid1/sample_y36.npy
resources/data/grid1/sample_x37.npy,resources/data/grid1/sample_y37.npy
resources/data/grid1/sample_x38.npy,resources/data/grid1/sample_y38.npy
resources/data/grid1/sample_x39.npy,resources/data/grid1/sample_y39.npy
resources/data/grid1/sample_x40.npy,resources/data/grid1/sample_y40.npy
resources/data/grid1/sample_x41.npy,resources/data/grid1/sample_y41.npy
resources/data/grid1/sample_x42.npy,resources/data/grid1/sample_y42.npy
resources/data/grid1/sample_x43.npy,resources/data/grid1/sample_y43.npy
resources/data/grid1/sample_x44.npy,resources/data/grid1/sample_y44.npy
resources/data/grid1/sample_x45.npy,resources/data/grid1/sample_y45.npy
resources/data/grid1/sample_x46.npy,resources/data/grid1/sample_y46.npy
resources/data/grid1/sample_x47.npy,resources/data/grid1/sample_y47.npy
resources/data/grid1/sample_x48.npy,resources/data/grid1/sample_y48.npy
resources/data/grid1/sample_x49.npy,resources/data/grid1/sample_y49.npy
resources/data/grid1/sample_x50.npy,resources/data/grid1/sample_y50.npy
resources/data/grid1/sample_x51.npy,resources/data/grid1/sample_y51.npy
resources/data/grid1/sample_x52.npy,resources/data/grid1/sample_y52.npy
resources/data/grid1/sample_x53.npy,resources/data/grid1/sample_y53.npy
resources/data/grid1/sample_x54.npy,resources/data/grid1/sample_y54.npy
resources/data/grid1/sample_x55.npy,resources/data/grid1/sample_y55.npy
resources/data/grid1/sample_x56.npy,resources/data/grid1/sample_y56.npy
resources/data/grid1/sample_x57.npy,resources/data/grid1/sample_y57.npy
resources/data/grid1/sample_x58.npy,resources/data/grid1/sample_y58.npy
resources/data/grid1/sample_x59.npy,resources/data/grid1/sample_y59.npy
resources/data/grid1/sample_x60.npy,resources/data/grid1/sample_y60.npy
resources/data/grid1/sample_x61.npy,resources/data/grid1/sample_y61.npy
resources/data/grid1/sample_x62.npy,resources/data/grid1/sample_y62.npy
resources/data/grid1/sample_x63.npy,resources/data/grid1/sample_y63.npy
resources/data/grid1/sample_x64.npy,resources/data/grid1/sample_y64.npy
resources/data/grid1/sample_x65.npy,resources/data/grid1/sample_y65.npy
resources/data/grid1/sample_x66.npy,resources/data/grid1/sample_y66.npy
resources/data/grid1/sample_x67.npy,resources/data/grid1/sample_y67.npy
resources/data/grid1/sample_x68.npy,resources/data/grid1/sample_y68.npy
resources/data/grid1/sample_x69.npy,resources/data/grid1/sample_y69.npy
resources/data/grid1/sample_x70.npy,resources/data/grid1/sample_y70.npy
resources/data/grid1/sample_x71.npy,resources/data/grid1/sample_y71.npy
resources/data/grid1/sample_x72.npy,resources/data/grid1/sample_y72.npy
resources/data/grid1/sample_x73.npy,resources/data/grid1/sample_y73.npy
resources/data/grid1/sample_x74.npy,resources/data/grid1/sample_y74.npy
resources/data/grid1/sample_x75.npy,resources/data/grid1/sample_y75.npy
resources/data/grid1/sample_x76.npy,resources/data/grid1/sample_y76.npy
resources/data/grid1/sample_x77.npy,resources/data/grid1/sample_y77.npy
resources/data/grid1/sample_x78.npy,resources/data/grid1/sample_y78.npy
resources/data/grid1/sample_x79.npy,resources/data/grid1/sample_y79.npy
resources/data/grid1/sample_x80.npy,resources/data/grid1/sample_y80.npy
resources/data/grid1/sample_x81.npy,resources/data/grid1/sample_y81.npy
resources/data/grid1/sample_x82.npy,resources/data/grid1/sample_y82.npy
resources/data/grid1/sample_x83.npy,resources/data/grid1/sample_y83.npy
resources/data/grid1/sample_x84.npy,resources/data/grid1/sample_y84.npy
resources/data/grid1/sample_x85.npy,resources/data/grid1/sample_y85.npy
resources/data/grid1/sample_x86.npy,resources/data/grid1/sample_y86.npy
resources/data/grid1/sample_x87.npy,resources/data/grid1/sample_y87.npy
resources/data/grid1/sample_x88.npy,resources/data/grid1/sample_y88.npy
resources/data/grid1/sample_x89.npy,resources/data/grid1/sample_y89.npy
resources/data/grid1/sample_x90.npy,resources/data/grid1/sample_y90.npy
resources/data/grid1/sample_x91.npy,resources/data/grid1/sample_y91.npy
resources/data/grid1/sample_x92.npy,resources/data/grid1/sample_y92.npy
resources/data/grid1/sample_x93.npy,resources/data/grid1/sample_y93.npy
resources/data/grid1/sample_x94.npy,resources/data/grid1/sample_y94.npy
resources/data/grid1/sample_x95.npy,resources/data/grid1/sample_y95.npy
resources/data/grid1/sample_x96.npy,resources/data/grid1/sample_y96.npy
resources/data/grid1/sample_x97.npy,resources/data/grid1/sample_y97.npy
resources/data/grid1/sample_x98.npy,resources/data/grid1/sample_y98.npy
resources/data/grid1/sample_x99.npy,resources/data/grid1/sample_y99.npy
resources/data/grid1/sample_x100.npy,resources/data/grid1/sample_y100.npy
resources/data/grid1/sample_x101.npy,resources/data/grid1/sample_y101.npy
resources/data/grid1/sample_x102.npy,resources/data/grid1/sample_y102.npy
resources/data/grid1/sample_x103.npy,resources/data/grid1/sample_y103.npy
resources/data/grid1/sample_x104.npy,resources/data/grid1/sample_y104.npy
resources/data/grid1/sample_x105.npy,resources/data/grid1/sample_y105.npy
resources/data/grid1/sample_x106.npy,resources/data/grid1/sample_y106.npy
resources/data/grid1/sample_x107.npy,resources/data/grid1/sample_y107.npy
resources/data/grid1/sample_x108.npy,resources/data/grid1/sample_y108.npy
resources/data/grid1/sample_x109.npy,resources/data/grid1/sample_y109.npy
resources/data/grid1/sample_x110.npy,resources/data/grid1/sample_y110.npy
resources/data/grid1/sample_x111.npy,resources/data/grid1/sample_y111.npy
resources/data/grid1/sample_x112.npy,resources/data/grid1/sample_y112.npy
resources/data/grid1/sample_x113.npy,resources/data/grid1/sample_y113.npy
resources/data/grid1/sample_x114.npy,resources/data/grid1/sample_y114.npy
resources/data/grid1/sample_x115.npy,resources/data/grid1/sample_y115.npy
resources/data/grid1/sample_x116.npy,resources/data/grid1/sample_y116.npy
resources/data/grid1/sample_x117.npy,resources/data/grid1/sample_y117.npy
resources/data/grid1/sample_x118.npy,resources/data/grid1/sample_y118.npy
resources/data/grid1/sample_x119.npy,resources/data/grid1/sample_y119.npy
resources/data/grid1/sample_x120.npy,resources/data/grid1/sample_y120.npy
resources/data/grid1/sample_x121.npy,resources/data/grid1/sample_y121.npy
resources/data/grid1/sample_x122.npy,resources/data/grid1/sample_y122.npy
resources/data/grid1/sample_x123.npy,resources/data/grid1/sample_y123.npy
resources/data/grid1/sample_x124.npy,resources/data/grid1/sample_y124.npy
resources/data/grid1/sample_x125.npy,resources/data/grid1/sample_y125.npy
resources/data/grid1/sample_x126.npy,resources/data/grid1/sample_y126.npy
resources/data/grid1/sample_x127.npy,resources/data/grid1/sample_y127.npy
resources/data/grid1/sample_x128.npy,resources/data/grid1/sample_y128.npy
resources/data/grid1/sample_x129.npy,resources/data/grid1/sample_y129.npy
resources/data/grid1/sample_x130.npy,resources/data/grid1/sample_y130.npy
resources/data/grid1/sample_x131.npy,resources/data/grid1/sample_y131.npy
resources/data/grid1/sample_x132.npy,resources/data/grid1/sample_y132.npy
resources/data/grid1/sample_x133.npy,resources/data/grid1/sample_y133.npy
resources/data/grid1/sample_x134.npy,resources/data/grid1/sample_y134.npy
resources/data/grid1/sample_x135.npy,resources/data/grid1/sample_y135.npy
resources/data/grid1/sample_x136.npy,resources/data/grid1/sample_y136.npy
resources/data/grid1/sample_x137.npy,resources/data/grid1/sample_y137.npy
resources/data/grid1/sample_x138.npy,resources/data/grid1/sample_y138.npy
resources/data/grid1/sample_x139.npy,resources/data/grid1/sample_y139.npy
resources/data/grid1/sample_x140.npy,resources/data/grid1/sample_y140.npy
resources/data/grid1/sample_x141.npy,resources/data/grid1/sample_y141.npy
resources/data/grid1/sample_x142.npy,resources/data/grid1/sample_y142.npy
resources/data/grid1/sample_x143.npy,resources/data/grid1/sample_y143.npy
resources/data/grid1/sample_x144.npy,resources/data/grid1/sample_y144.npy
resources/data/grid1/sample_x145.npy,resources/data/grid1/sample_y145.npy
resources/data/grid1/sample_x146.npy,resources/data/grid1/sample_y146.npy
resources/data/grid1/sample_x147.npy,resources/data/grid1/sample_y147.npy
resources/data/grid1/sample_x148.npy,resources/data/grid1/sample_y148.npy
resources/data/grid1/sample_x149.npy,resources/data/grid1/sample_y149.npy
resources/data/grid1/sample_x150.npy,resources/data/grid1/sample_y150.npy
resources/data/grid1/sample_x151.npy,resources/data/grid1/sample_y151.npy
resources/data/grid1/sample_x152.npy,resources/data/grid1/sample_y152.npy
resources/data/grid1/sample_x153.npy,resources/data/grid1/sample_y153.npy
resources/data/grid1/sample_x154.npy,resources/data/grid1/sample_y154.npy
resources/data/grid1/sample_x155.npy,resources/data/grid1/sample_y155.npy
resources/data/grid1/sample_x156.npy,resources/data/grid1/sample_y156.npy
resources/data/grid1/sample_x157.npy,resources/data/grid1/sample_y157.npy
resources/data/grid1/sample_x158.npy,resources/data/grid1/sample_y158.npy
resources/data/grid1/sample_x159.npy,resources/data/grid1/sample_y159.npy
resources/data/grid1/sample_x160.npy,resources/data/grid1/sample_y160.npy
resources/data/grid1/sample_x161.npy,resources/data/grid1/sample_y161.npy
resources/data/grid1/sample_x162.npy,resources/data/grid1/sample_y162.npy
resources/data/grid1/sample_x163.npy,resources/data/grid1/sample_y163.npy
resources/data/grid1/sample_x164.npy,resources/data/grid1/sample_y164.npy
resources/data/grid1/sample_x165.npy,resources/data/grid1/sample_y165.npy
resources/data/grid1/sample_x166.npy,resources/data/grid1/sample_y166.npy
resources/data/grid1/sample_x167.npy,resources/data/grid1/sample_y167.npy
resources/data/grid1/sample_x168.npy,resources/data/grid1/sample_y168.npy
resources/data/grid1/sample_x169.npy,resources/data/grid1/sample_y169.npy
resources/data/grid1/sample_x170.npy,resources/data/grid1/sample_y170.npy
resources/data/grid1/sample_x171.npy,resources/data/grid1/sample_y171.npy
resources/data/grid1/sample_x172.npy,resources/data/grid1/sample_y172.npy
resources/data/grid1/sample_x173.npy,resources/data/grid1/sample_y173.npy
resources/data/grid1/sample_x174.npy,resources/data/grid1/sample_y174.npy
resources/data/grid1/sample_x175.npy,resources/data/grid1/sample_y175.npy
resources/data/grid1/sample_x176.npy,resources/data/grid1/sample_y176.npy
resources/data/grid1/sample_x177.npy,resources/data/grid1/sample_y177.npy
resources/data/grid1/sample_x178.npy,resources/data/grid1/sample_y178.npy
resources/data/grid1/sample_x179.npy,resources/data/grid1/sample_y179.npy
resources/data/grid1/sample_x180.npy,resources/data/grid1/sample_y180.npy
resources/data/grid1/sample_x181.npy,resources/data/grid1/sample_y181.npy
resources/data/grid1/sample_x182.npy,resources/data/grid1/sample_y182.npy
resources/data/grid1/sample_x183.npy,resources/data/grid1/sample_y183.npy
resources/data/grid1/sample_x184.npy,resources/data/grid1/sample_y184.npy
resources/data/grid1/sample_x185.npy,resources/data/grid1/sample_y185.npy
resources/data/grid1/sample_x186.npy,resources/data/grid1/sample_y186.npy
resources/data/grid1/sample_x187.npy,resources/data/grid1/sample_y187.npy
resources/data/grid1/sample_x188.npy,resources/data/grid1/sample_y188.npy
resources/data/grid1/sample_x189.npy,resources/data/grid1/sample_y189.npy
resources/data/grid1/sample_x190.npy,resources/data/grid1/sample_y190.npy
resources/data/grid1/sample_x191.npy,resources/data/grid1/sample_y191.npy
resources/data/grid1/sample_x192.npy,resources/data/grid1/sample_y192.npy
resources/data/grid1/sample_x193.npy,resources/data/grid1/sample_y193.npy
resources/data/grid1/sample_x194.npy,resources/data/grid1/sample_y194.npy
resources/data/grid1/sample_x195.npy,resources/data/grid1/sample_y195.npy
resources/data/grid1/sample_x196.npy,resources/data/grid1/sample_y196.npy
resources/data/grid1/sample_x197.npy,resources/data/grid1/sample_y197.npy
resources/data/grid1/sample_x198.npy,resources/data/grid1/sample_y198.npy
resources/data/grid1/sample_x199.npy,resources/data/grid1/sample_y199.npy
resources/data/grid1/sample_x200.npy,resources/data/grid1/sample_y200.npy
resources/data/grid1/sample_x201.npy,resources/data/grid1/sample_y201.npy
resources/data/grid1/sample_x202.npy,resources/data/grid1/sample_y202.npy
resources/data/grid1/sample_x203.npy,resources/data/grid1/sample_y203.npy
resources/data/grid1/sample_x204.npy,resources/data/grid1/sample_y204.npy
resources/data/grid1/sample_x205.npy,resources/data/grid1/sample_y205.npy
resources/data/grid1/sample_x206.npy,resources/data/grid1/sample_y206.npy
resources/data/grid1/sample_x207.npy,resources/data/grid1/sample_y207.npy
resources/data/grid1/sample_x208.npy,resources/data/grid1/sample_y208.npy
resources/data/grid1/sample_x209.npy,resources/data/grid1/sample_y209.npy
resources/data/grid1/sample_x210.npy,resources/data/grid1/sample_y210.npy
resources/data/grid1/sample_x211.npy,resources/data/grid1/sample_y211.npy
resources/data/grid1/sample_x212.npy,resources/data/grid1/sample_y212.npy
resources/data/grid1/sample_x213.npy,resources/data/grid1/sample_y213.npy
resources/data/grid1/sample_x214.npy,resources/data/grid1/sample_y214.npy
resources/data/grid1/sample_x215.npy,resources/data/grid1/sample_y215.npy
resources/data/grid1/sample_x216.npy,resources/data/grid1/sample_y216.npy
resources/data/grid1/sample_x217.npy,resources/data/grid1/sample_y217.npy
resources/data/grid1/sample_x218.npy,resources/data/grid1/sample_y218.npy
resources/data/grid1/sample_x219.npy,resources/data/grid1/sample_y219.npy
resources/data/grid1/sample_x220.npy,resources/data/grid1/sample_y220.npy
resources/data/grid1/sample_x221.npy,resources/data/grid1/sample_y221.npy
resources/data/grid1/sample_x222.npy,resources/data/grid1/sample_y222.npy
resources/data/grid1/sample_x223.npy,resources/data/grid1/sample_y223.npy
resources/data/grid1/sample_x224.npy,resources/data/grid1/sample_y224.npy
resources/data/grid1/sample_x225.npy,resources/data/grid1/sample_y225.npy
resources/data/grid1/sample_x226.npy,resources/data/grid1/sample_y226.npy
